GRMZM2G029879	rep1_MACS_peak_2973,rep2_MACS_peak_5725	no
GRMZM2G006071	rep2_MACS_peak_7093,rep1_MACS_peak_3665,rep1_MACS_peak_3666,rep2_MACS_peak_7095,rep2_MACS_peak_7096,rep1_MACS_peak_3667	no
GRMZM2G132121	rep1_MACS_peak_2786,rep2_MACS_peak_5377,rep2_MACS_peak_5378,rep1_MACS_peak_2787	no
GRMZM2G395749	rep1_MACS_peak_4164,rep2_MACS_peak_8118	no
GRMZM2G056612	rep1_MACS_peak_1787,rep2_MACS_peak_3331	no
GRMZM2G037193	rep2_MACS_peak_9639,rep1_MACS_peak_5016	no
GRMZM2G125653	rep1_MACS_peak_3815,rep2_MACS_peak_7384	no
GRMZM2G017593	rep1_MACS_peak_4031,rep2_MACS_peak_7844	no
GRMZM2G046293	rep1_MACS_peak_4538,rep2_MACS_peak_8843	no
GRMZM2G318375	rep2_MACS_peak_5735,rep1_MACS_peak_2978	no
GRMZM2G171469	rep1_MACS_peak_5012,rep2_MACS_peak_9626	no
GRMZM2G098813	rep2_MACS_peak_2120,rep1_MACS_peak_1152	no
GRMZM2G005840	rep2_MACS_peak_818,rep1_MACS_peak_424	no
GRMZM2G166383	rep2_MACS_peak_8661,rep1_MACS_peak_4453,rep2_MACS_peak_8662,rep1_MACS_peak_4454	no
GRMZM2G573667	rep2_MACS_peak_3162,rep1_MACS_peak_1693	no
GRMZM2G127632	rep1_MACS_peak_3240,rep2_MACS_peak_6238	no
GRMZM2G000231	rep1_MACS_peak_4615,rep2_MACS_peak_8976	no
GRMZM2G114008	rep1_MACS_peak_1246,rep2_MACS_peak_2328	no
GRMZM2G132223	rep1_MACS_peak_4563,rep2_MACS_peak_8884,rep2_MACS_peak_8885,rep1_MACS_peak_4564	no
GRMZM2G322413	rep2_MACS_peak_7939,rep1_MACS_peak_4076	no
GRMZM2G088974	rep1_MACS_peak_914,rep2_MACS_peak_1672	no
GRMZM2G075839	rep1_MACS_peak_4215,rep2_MACS_peak_8208	no
GRMZM2G701047	rep2_MACS_peak_6580,rep1_MACS_peak_3407	no
GRMZM5G812270	rep1_MACS_peak_2307,rep2_MACS_peak_4439	no
GRMZM2G179445	rep1_MACS_peak_1720,rep2_MACS_peak_3212	no
GRMZM2G021610	rep1_MACS_peak_1740,rep2_MACS_peak_3243,rep1_MACS_peak_1741,rep2_MACS_peak_3244	no
GRMZM5G806774	rep1_MACS_peak_2913,rep2_MACS_peak_5600	no
GRMZM2G070279	rep1_MACS_peak_1075,rep2_MACS_peak_1981	no
GRMZM2G161491	rep1_MACS_peak_2852,rep2_MACS_peak_5486	no
GRMZM2G032132	rep1_MACS_peak_2069,rep2_MACS_peak_3911	no
GRMZM2G119823	rep1_MACS_peak_1004,rep2_MACS_peak_1848	no
GRMZM2G452142	rep1_MACS_peak_1210,rep2_MACS_peak_2261	no
GRMZM2G347043	rep2_MACS_peak_1501,rep1_MACS_peak_808,rep2_MACS_peak_1502,rep1_MACS_peak_809	no
GRMZM2G124948	rep2_MACS_peak_3325,rep1_MACS_peak_1785	no
GRMZM2G154093	rep1_MACS_peak_4689,rep2_MACS_peak_9095,rep2_MACS_peak_9096,rep1_MACS_peak_4690	no
GRMZM5G892426	rep2_MACS_peak_3189,rep1_MACS_peak_1709	no
GRMZM2G336533	rep1_MACS_peak_2755,rep2_MACS_peak_5324	no
GRMZM2G082792	rep2_MACS_peak_8448,rep1_MACS_peak_4344	no
AC234203.1_FG010	rep1_MACS_peak_432,rep2_MACS_peak_830	no
GRMZM2G107491	rep1_MACS_peak_4494,rep2_MACS_peak_8738	no
GRMZM2G002075	rep1_MACS_peak_1657,rep2_MACS_peak_3089	no
GRMZM2G391487	rep1_MACS_peak_3285,rep2_MACS_peak_6313	no
GRMZM2G065888	rep2_MACS_peak_6511,rep1_MACS_peak_3372	no
GRMZM2G006229	rep2_MACS_peak_4145,rep1_MACS_peak_2172	no
GRMZM2G171395	rep2_MACS_peak_9067,rep1_MACS_peak_4676	no
GRMZM2G140755	rep2_MACS_peak_7986,rep1_MACS_peak_4095	no
GRMZM2G440866	rep2_MACS_peak_7986,rep1_MACS_peak_4095	no
GRMZM5G803318	rep2_MACS_peak_1586,rep1_MACS_peak_864,rep2_MACS_peak_1587,rep1_MACS_peak_865	no
GRMZM2G330731	rep1_MACS_peak_4485,rep2_MACS_peak_8720,rep1_MACS_peak_4486,rep2_MACS_peak_8722	no
GRMZM5G829304	rep1_MACS_peak_3866,rep2_MACS_peak_7460	no
GRMZM5G879749	rep2_MACS_peak_6332,rep1_MACS_peak_3294,rep1_MACS_peak_3295,rep2_MACS_peak_6333	no
GRMZM2G144960	rep1_MACS_peak_2211,rep2_MACS_peak_4231	no
GRMZM2G089102	rep2_MACS_peak_1322,rep1_MACS_peak_707,rep2_MACS_peak_1323,rep1_MACS_peak_708	no
GRMZM2G493549	rep2_MACS_peak_5735,rep1_MACS_peak_2978	no
GRMZM2G452564	rep2_MACS_peak_3565,rep1_MACS_peak_1911	no
GRMZM2G080191	rep2_MACS_peak_8507,rep1_MACS_peak_4376	no
GRMZM2G176638	rep1_MACS_peak_4491,rep2_MACS_peak_8729	no
GRMZM2G151204	rep1_MACS_peak_3227,rep2_MACS_peak_6222	no
GRMZM2G065950	rep2_MACS_peak_6511,rep1_MACS_peak_3372	no
GRMZM2G445634	rep1_MACS_peak_93,rep2_MACS_peak_193	no
GRMZM2G160838	rep1_MACS_peak_2127,rep2_MACS_peak_4051	no
GRMZM2G328213	rep1_MACS_peak_4647,rep2_MACS_peak_9025	no
GRMZM2G142962	rep2_MACS_peak_894,rep1_MACS_peak_472	no
GRMZM2G008242	rep2_MACS_peak_6310,rep1_MACS_peak_3282,rep2_MACS_peak_6311,rep1_MACS_peak_3283	no
GRMZM2G042582	rep2_MACS_peak_5010,rep1_MACS_peak_2580	no
GRMZM5G842855	rep1_MACS_peak_4809,rep2_MACS_peak_9308	no
GRMZM2G090274	rep2_MACS_peak_3284,rep1_MACS_peak_1760,rep2_MACS_peak_3285,rep1_MACS_peak_1761	no
GRMZM2G161161	rep2_MACS_peak_6269,rep1_MACS_peak_3259	no
GRMZM2G406951	rep2_MACS_peak_3982,rep1_MACS_peak_2097	no
GRMZM2G068982	rep2_MACS_peak_2400,rep1_MACS_peak_1284	no
AC182482.3_FG003	rep2_MACS_peak_3624,rep1_MACS_peak_1936	no
GRMZM2G457178	rep2_MACS_peak_223,rep1_MACS_peak_103	no
GRMZM2G125853	rep2_MACS_peak_7391,rep1_MACS_peak_3821	no
AC177890.3_FG005	rep2_MACS_peak_1431,rep1_MACS_peak_774	no
GRMZM5G897592	rep1_MACS_peak_3990,rep2_MACS_peak_7751,rep2_MACS_peak_7752,rep1_MACS_peak_3991	no
GRMZM2G179146	rep2_MACS_peak_8599,rep1_MACS_peak_4434	no
GRMZM2G057724	rep2_MACS_peak_7744,rep1_MACS_peak_3986	no
GRMZM2G341934	rep2_MACS_peak_40,rep1_MACS_peak_20,rep1_MACS_peak_21,rep2_MACS_peak_41	no
GRMZM2G470422	rep2_MACS_peak_1547,rep1_MACS_peak_832	no
AC203985.4_FG001	rep1_MACS_peak_975,rep2_MACS_peak_1786	no
GRMZM2G013430	rep1_MACS_peak_112,rep2_MACS_peak_241	no
GRMZM2G016827	rep2_MACS_peak_8689,rep1_MACS_peak_4464	no
GRMZM2G096904	rep1_MACS_peak_4164,rep2_MACS_peak_8118	no
GRMZM2G164418	rep1_MACS_peak_2005,rep2_MACS_peak_3776	no
GRMZM2G126920	rep1_MACS_peak_3381,rep2_MACS_peak_6529	no
GRMZM2G438202	rep1_MACS_peak_1156,rep2_MACS_peak_2133,rep1_MACS_peak_1157,rep2_MACS_peak_2134	no
GRMZM2G166441	rep1_MACS_peak_4550,rep2_MACS_peak_8859	no
GRMZM2G364172	rep2_MACS_peak_6372,rep1_MACS_peak_3310	no
GRMZM2G346278	rep1_MACS_peak_2475,rep2_MACS_peak_4774	no
GRMZM2G178182	rep1_MACS_peak_1692,rep2_MACS_peak_3161	no
AC207342.3_FG008	rep2_MACS_peak_8516,rep1_MACS_peak_4383	no
GRMZM2G337011	rep1_MACS_peak_1278,rep2_MACS_peak_2375	no
GRMZM2G149824	rep2_MACS_peak_5346,rep1_MACS_peak_2767,rep2_MACS_peak_5347,rep1_MACS_peak_2768	no
GRMZM2G127949	rep1_MACS_peak_2140,rep2_MACS_peak_4077	no
GRMZM2G105245	rep2_MACS_peak_7650,rep1_MACS_peak_3944	no
GRMZM5G897673	rep1_MACS_peak_3628,rep2_MACS_peak_7011	no
GRMZM2G122116	rep1_MACS_peak_4096,rep2_MACS_peak_7987	no
GRMZM2G134878	rep1_MACS_peak_3400,rep2_MACS_peak_6559,rep2_MACS_peak_6560,rep1_MACS_peak_3401	no
GRMZM2G071015	rep2_MACS_peak_7576,rep1_MACS_peak_3915	no
GRMZM2G118022	rep2_MACS_peak_9355,rep1_MACS_peak_4846	no
GRMZM2G016084	rep1_MACS_peak_836,rep2_MACS_peak_1552,rep1_MACS_peak_837,rep2_MACS_peak_1553	no
GRMZM2G100360	rep2_MACS_peak_5536,rep1_MACS_peak_2880	no
GRMZM2G159218	rep2_MACS_peak_3321,rep1_MACS_peak_1782,rep1_MACS_peak_1783,rep2_MACS_peak_3322,rep1_MACS_peak_1784,rep2_MACS_peak_3323	no
GRMZM2G174784	rep2_MACS_peak_2317,rep1_MACS_peak_1239	no
GRMZM5G866678	rep1_MACS_peak_1252,rep2_MACS_peak_2339	no
GRMZM2G380732	rep1_MACS_peak_3992,rep2_MACS_peak_7756	no
GRMZM2G326066	rep2_MACS_peak_2156,rep1_MACS_peak_1167	no
GRMZM2G086971	rep2_MACS_peak_2727,rep1_MACS_peak_1457	no
GRMZM2G141386	rep1_MACS_peak_207,rep2_MACS_peak_416,rep2_MACS_peak_417,rep1_MACS_peak_208	no
GRMZM2G359298	rep2_MACS_peak_1840,rep1_MACS_peak_1001	no
GRMZM2G065566	rep2_MACS_peak_8420,rep1_MACS_peak_4324	no
GRMZM2G023694	rep1_MACS_peak_1689,rep2_MACS_peak_3154	no
GRMZM2G113569	rep2_MACS_peak_1254,rep1_MACS_peak_654	no
GRMZM2G043348	rep1_MACS_peak_2944,rep2_MACS_peak_5654	no
GRMZM2G702579	rep1_MACS_peak_1122,rep2_MACS_peak_2074	no
GRMZM2G114660	rep1_MACS_peak_2494,rep2_MACS_peak_4808	no
GRMZM2G080034	rep2_MACS_peak_1468,rep1_MACS_peak_796	no
AC209257.4_FG006	rep2_MACS_peak_6880,rep1_MACS_peak_3571	no
GRMZM2G113052	rep2_MACS_peak_7977,rep1_MACS_peak_4092	no
GRMZM2G311220	rep1_MACS_peak_4537,rep2_MACS_peak_8842	no
GRMZM2G047762	rep2_MACS_peak_6876,rep1_MACS_peak_3566	no
GRMZM2G013465	rep1_MACS_peak_4226,rep2_MACS_peak_8219	no
GRMZM2G152056	rep1_MACS_peak_2961,rep2_MACS_peak_5693,rep1_MACS_peak_2962,rep2_MACS_peak_5694,rep1_MACS_peak_2963,rep2_MACS_peak_5695	no
GRMZM2G170982	rep1_MACS_peak_551,rep2_MACS_peak_1049	no
GRMZM2G137358	rep2_MACS_peak_1479,rep1_MACS_peak_800	no
GRMZM2G038019	rep1_MACS_peak_3519,rep2_MACS_peak_6807	no
GRMZM2G102968	rep2_MACS_peak_7113,rep1_MACS_peak_3677,rep2_MACS_peak_7114,rep1_MACS_peak_3678	no
GRMZM2G305264	rep1_MACS_peak_1974,rep2_MACS_peak_3703	no
GRMZM5G827207	rep2_MACS_peak_7083,rep1_MACS_peak_3658	no
GRMZM2G404599	rep1_MACS_peak_4675,rep2_MACS_peak_9063	no
GRMZM2G130358	rep2_MACS_peak_4375,rep1_MACS_peak_2279,rep1_MACS_peak_2280,rep2_MACS_peak_4376	no
GRMZM2G099960	rep1_MACS_peak_1960,rep2_MACS_peak_3673	no
GRMZM2G080516	rep2_MACS_peak_2112,rep1_MACS_peak_1148	no
GRMZM2G002704	rep2_MACS_peak_4655,rep1_MACS_peak_2415	no
GRMZM2G157448	rep1_MACS_peak_1017,rep2_MACS_peak_1871,rep1_MACS_peak_1018,rep2_MACS_peak_1872	no
GRMZM2G467263	rep2_MACS_peak_840,rep1_MACS_peak_438,rep1_MACS_peak_439,rep2_MACS_peak_842	no
GRMZM2G096546	rep1_MACS_peak_1234,rep2_MACS_peak_2311	no
GRMZM2G576752	rep2_MACS_peak_9026,rep1_MACS_peak_4648	no
GRMZM2G159034	rep1_MACS_peak_4051,rep2_MACS_peak_7888	no
GRMZM2G308687	rep2_MACS_peak_1444,rep1_MACS_peak_782	no
AC235546.1_FG001	rep1_MACS_peak_3708,rep2_MACS_peak_7184	no
GRMZM5G848945	rep1_MACS_peak_1520,rep2_MACS_peak_2828	no
GRMZM2G030762	rep1_MACS_peak_4498,rep2_MACS_peak_8746	no
GRMZM2G395354	rep1_MACS_peak_783,rep2_MACS_peak_1447	no
GRMZM2G027021	rep2_MACS_peak_4524,rep1_MACS_peak_2343	no
GRMZM2G389645	rep2_MACS_peak_1375,rep1_MACS_peak_737,rep1_MACS_peak_739,rep2_MACS_peak_1376	no
GRMZM2G172695	rep1_MACS_peak_1553,rep2_MACS_peak_2886	no
GRMZM2G100152	rep2_MACS_peak_8363,rep1_MACS_peak_4294	no
GRMZM2G361210	rep2_MACS_peak_1512,rep1_MACS_peak_817,rep1_MACS_peak_818,rep2_MACS_peak_1514	no
GRMZM2G106028	rep2_MACS_peak_4302,rep1_MACS_peak_2240,rep2_MACS_peak_4303,rep1_MACS_peak_2241	no
GRMZM2G079632	rep1_MACS_peak_3710,rep2_MACS_peak_7186	no
GRMZM2G153152	rep1_MACS_peak_5014,rep2_MACS_peak_9634	no
GRMZM2G305066	rep1_MACS_peak_4445,rep2_MACS_peak_8638	no
GRMZM5G893547	rep1_MACS_peak_4259,rep2_MACS_peak_8292	no
GRMZM2G119252	rep2_MACS_peak_703,rep1_MACS_peak_371	no
GRMZM2G066441	rep1_MACS_peak_303,rep2_MACS_peak_565	no
GRMZM2G176131	rep1_MACS_peak_44,rep2_MACS_peak_101	no
GRMZM2G099295	rep2_MACS_peak_3245,rep1_MACS_peak_1742	no
GRMZM2G070639	rep2_MACS_peak_4587,rep1_MACS_peak_2375	no
AC234528.1_FG005	rep1_MACS_peak_496,rep2_MACS_peak_942	no
GRMZM2G113495	rep1_MACS_peak_1993,rep2_MACS_peak_3751	no
GRMZM5G843555	rep2_MACS_peak_3419,rep1_MACS_peak_1825	no
GRMZM2G412373	rep1_MACS_peak_2888,rep2_MACS_peak_5546	no
AC213621.5_FG002	rep1_MACS_peak_3557,rep2_MACS_peak_6862	no
GRMZM2G028307	rep1_MACS_peak_917,rep2_MACS_peak_1674	no
GRMZM2G174080	rep1_MACS_peak_5013,rep2_MACS_peak_9628	no
GRMZM2G122139	rep2_MACS_peak_1431,rep1_MACS_peak_774	no
GRMZM2G051619	rep2_MACS_peak_6693,rep1_MACS_peak_3460	no
GRMZM2G097821	rep1_MACS_peak_2130,rep2_MACS_peak_4055	no
GRMZM2G127213	rep2_MACS_peak_360,rep1_MACS_peak_181	no
GRMZM2G141222	rep2_MACS_peak_5023,rep1_MACS_peak_2586	no
GRMZM2G010909	rep2_MACS_peak_434,rep1_MACS_peak_215	no
GRMZM2G042538	rep2_MACS_peak_638,rep1_MACS_peak_341,rep2_MACS_peak_639,rep1_MACS_peak_342	no
AC233899.1_FG005	rep1_MACS_peak_4984,rep2_MACS_peak_9569	no
GRMZM2G417963	rep2_MACS_peak_7594,rep1_MACS_peak_3924	no
GRMZM2G111309	rep1_MACS_peak_3945,rep2_MACS_peak_7652	no
AC209257.4_FG008	rep2_MACS_peak_6880,rep1_MACS_peak_3571	no
GRMZM5G805485	rep1_MACS_peak_2982,rep2_MACS_peak_5743,rep2_MACS_peak_5744,rep1_MACS_peak_2983,rep2_MACS_peak_5745,rep1_MACS_peak_2985	no
GRMZM2G052670	rep1_MACS_peak_2382,rep2_MACS_peak_4597	no
GRMZM2G166430	rep1_MACS_peak_2908,rep2_MACS_peak_5593	no
GRMZM5G896260	rep2_MACS_peak_5048,rep1_MACS_peak_2602,rep1_MACS_peak_2604,rep2_MACS_peak_5050	no
GRMZM2G024331	rep1_MACS_peak_2533,rep2_MACS_peak_4917	no
GRMZM2G114356	rep2_MACS_peak_686,rep1_MACS_peak_366	no
GRMZM2G058447	rep2_MACS_peak_4505,rep1_MACS_peak_2334	no
GRMZM2G171507	rep2_MACS_peak_9198,rep1_MACS_peak_4754	no
GRMZM2G424659	rep1_MACS_peak_1570,rep2_MACS_peak_2910	no
GRMZM2G147910	rep1_MACS_peak_93,rep2_MACS_peak_193	no
GRMZM2G143246	rep2_MACS_peak_3495,rep1_MACS_peak_1864	no
GRMZM2G386209	rep2_MACS_peak_852,rep1_MACS_peak_448	no
GRMZM2G102447	rep1_MACS_peak_2954,rep2_MACS_peak_5674	no
GRMZM2G162928	rep2_MACS_peak_8097,rep1_MACS_peak_4152,rep2_MACS_peak_8099,rep1_MACS_peak_4154	no
GRMZM2G055037	rep2_MACS_peak_1222,rep1_MACS_peak_642	no
GRMZM2G073628	rep2_MACS_peak_420,rep1_MACS_peak_209	no
GRMZM2G322634	rep2_MACS_peak_2031,rep1_MACS_peak_1099	no
GRMZM2G132000	rep2_MACS_peak_2939,rep1_MACS_peak_1585	no
GRMZM2G139175	rep1_MACS_peak_4568,rep2_MACS_peak_8889	no
GRMZM5G811633	rep2_MACS_peak_4733,rep1_MACS_peak_2456	no
GRMZM5G855200	rep1_MACS_peak_3304,rep2_MACS_peak_6351,rep2_MACS_peak_6352,rep1_MACS_peak_3305	no
GRMZM2G178829	rep1_MACS_peak_4018,rep2_MACS_peak_7810,rep2_MACS_peak_7811,rep1_MACS_peak_4019	no
AC234157.1_FG002	rep1_MACS_peak_755,rep2_MACS_peak_1399,rep1_MACS_peak_756,rep2_MACS_peak_1400	no
GRMZM2G443121	rep1_MACS_peak_4055,rep2_MACS_peak_7896	no
GRMZM2G139688	rep1_MACS_peak_2184,rep2_MACS_peak_4174	no
GRMZM2G010768	rep1_MACS_peak_4673,rep2_MACS_peak_9059	no
GRMZM2G409245	rep1_MACS_peak_4841,rep2_MACS_peak_9349	no
AC203307.4_FG001	rep2_MACS_peak_6930,rep1_MACS_peak_3592	no
GRMZM2G168544	rep2_MACS_peak_8671,rep1_MACS_peak_4456	no
GRMZM5G888934	rep2_MACS_peak_5971,rep1_MACS_peak_3096	no
GRMZM2G090435	rep2_MACS_peak_5414,rep1_MACS_peak_2808	no
GRMZM2G104538	rep1_MACS_peak_1217,rep2_MACS_peak_2270	no
AC208916.3_FG003	rep1_MACS_peak_3538,rep2_MACS_peak_6835	no
GRMZM2G081519	rep1_MACS_peak_2126,rep2_MACS_peak_4048	no
GRMZM2G422499	rep1_MACS_peak_3127,rep2_MACS_peak_6036	no
GRMZM2G128215	rep2_MACS_peak_8779,rep1_MACS_peak_4509	no
GRMZM2G095798	rep1_MACS_peak_720,rep2_MACS_peak_1341	no
GRMZM2G128914	rep1_MACS_peak_1154,rep2_MACS_peak_2129,rep2_MACS_peak_2130,rep1_MACS_peak_1155	no
GRMZM2G075372	rep2_MACS_peak_6192,rep1_MACS_peak_3210	no
GRMZM2G095670	rep1_MACS_peak_4518,rep2_MACS_peak_8804,rep2_MACS_peak_8805,rep1_MACS_peak_4519	no
GRMZM2G176495	rep1_MACS_peak_3496,rep2_MACS_peak_6759	no
GRMZM2G044077	rep2_MACS_peak_8162,rep1_MACS_peak_4192	no
GRMZM2G399136	rep2_MACS_peak_5687,rep1_MACS_peak_2960	no
GRMZM2G120657	rep1_MACS_peak_786,rep2_MACS_peak_1453,rep1_MACS_peak_787,rep2_MACS_peak_1454,rep2_MACS_peak_1455,rep1_MACS_peak_788	no
GRMZM2G035298	rep1_MACS_peak_3502,rep2_MACS_peak_6766	no
GRMZM2G350205	rep2_MACS_peak_7088,rep1_MACS_peak_3661,rep2_MACS_peak_7089,rep1_MACS_peak_3662,rep1_MACS_peak_3663,rep2_MACS_peak_7091	no
GRMZM2G133331	rep1_MACS_peak_3430,rep2_MACS_peak_6628,rep2_MACS_peak_6629,rep1_MACS_peak_3431	no
GRMZM2G085602	rep1_MACS_peak_4574,rep2_MACS_peak_8899	no
GRMZM2G007615	rep1_MACS_peak_1923,rep2_MACS_peak_3606	no
GRMZM2G015287	rep1_MACS_peak_4232,rep2_MACS_peak_8230	no
GRMZM2G305809	rep2_MACS_peak_5611,rep1_MACS_peak_2920,rep1_MACS_peak_2921,rep2_MACS_peak_5613	no
GRMZM2G179733	rep1_MACS_peak_2595,rep2_MACS_peak_5033	no
GRMZM2G066041	rep1_MACS_peak_4335,rep2_MACS_peak_8437	no
GRMZM2G015005	rep2_MACS_peak_1175,rep1_MACS_peak_615	no
GRMZM2G405094	rep1_MACS_peak_4511,rep2_MACS_peak_8785,rep2_MACS_peak_8787,rep1_MACS_peak_4512	no
GRMZM2G134671	rep2_MACS_peak_504,rep1_MACS_peak_264	no
AC233979.1_FG008	rep1_MACS_peak_1100,rep2_MACS_peak_2033,rep2_MACS_peak_2034,rep1_MACS_peak_1101,rep2_MACS_peak_2035,rep1_MACS_peak_1102	no
GRMZM2G339157	rep2_MACS_peak_8039,rep1_MACS_peak_4124	no
GRMZM2G004305	rep1_MACS_peak_1254,rep2_MACS_peak_2341,rep1_MACS_peak_1255,rep2_MACS_peak_2342	no
GRMZM2G168335	rep2_MACS_peak_6358,rep1_MACS_peak_3306	no
GRMZM2G446515	rep1_MACS_peak_3744,rep2_MACS_peak_7238	no
GRMZM2G421500	rep2_MACS_peak_1358,rep1_MACS_peak_728,rep2_MACS_peak_1359,rep1_MACS_peak_729	no
GRMZM2G125585	rep1_MACS_peak_1146,rep2_MACS_peak_2105	no
GRMZM2G084968	rep1_MACS_peak_4687,rep2_MACS_peak_9091	no
GRMZM2G056056	rep1_MACS_peak_440,rep2_MACS_peak_843	no
GRMZM2G467007	rep1_MACS_peak_5014,rep2_MACS_peak_9634	no
GRMZM2G039618	rep1_MACS_peak_2041,rep2_MACS_peak_3856	no
GRMZM2G004172	rep2_MACS_peak_9566,rep1_MACS_peak_4981,rep1_MACS_peak_4982,rep2_MACS_peak_9567	no
GRMZM5G829897	rep1_MACS_peak_3365,rep2_MACS_peak_6498	no
GRMZM2G147532	rep1_MACS_peak_725,rep2_MACS_peak_1353	no
GRMZM2G323844	rep1_MACS_peak_1466,rep2_MACS_peak_2744	no
GRMZM2G022383	rep1_MACS_peak_2307,rep2_MACS_peak_4439	no
GRMZM2G078092	rep2_MACS_peak_4791,rep1_MACS_peak_2487	no
GRMZM2G070381	rep1_MACS_peak_792,rep2_MACS_peak_1462	no
GRMZM2G128560	rep2_MACS_peak_6535,rep1_MACS_peak_3386	no
GRMZM2G075989	rep1_MACS_peak_1273,rep2_MACS_peak_2364,rep1_MACS_peak_1274,rep2_MACS_peak_2365	no
GRMZM2G037650	rep2_MACS_peak_955,rep1_MACS_peak_504	no
GRMZM2G031882	rep1_MACS_peak_2255,rep2_MACS_peak_4328	no
GRMZM2G165007	rep1_MACS_peak_1280,rep2_MACS_peak_2379	no
GRMZM2G362413	rep2_MACS_peak_2592,rep1_MACS_peak_1385,rep2_MACS_peak_2593,rep1_MACS_peak_1386	no
GRMZM2G124663	rep2_MACS_peak_4891,rep1_MACS_peak_2526	no
GRMZM2G110107	rep2_MACS_peak_3079,rep1_MACS_peak_1645,rep1_MACS_peak_1646,rep2_MACS_peak_3080,rep2_MACS_peak_3082,rep1_MACS_peak_1647	no
GRMZM2G099604	rep1_MACS_peak_2761,rep2_MACS_peak_5337	no
GRMZM2G409722	rep2_MACS_peak_3191,rep1_MACS_peak_1712	no
GRMZM2G069687	rep1_MACS_peak_4182,rep2_MACS_peak_8145,rep2_MACS_peak_8146,rep1_MACS_peak_4183	no
GRMZM2G092759	rep2_MACS_peak_8774,rep1_MACS_peak_4507,rep1_MACS_peak_4508,rep2_MACS_peak_8775	no
GRMZM2G124715	rep1_MACS_peak_1570,rep2_MACS_peak_2910	no
GRMZM2G373928	rep2_MACS_peak_8154,rep1_MACS_peak_4186	no
AC231180.2_FG006	rep2_MACS_peak_8264,rep1_MACS_peak_4248	no
GRMZM2G169009	rep1_MACS_peak_2725,rep2_MACS_peak_5267,rep1_MACS_peak_2726,rep2_MACS_peak_5269	no
GRMZM2G043542	rep1_MACS_peak_149,rep2_MACS_peak_305,rep2_MACS_peak_306,rep1_MACS_peak_150,rep1_MACS_peak_151,rep2_MACS_peak_308,rep2_MACS_peak_309,rep1_MACS_peak_152	no
GRMZM2G165426	rep2_MACS_peak_9506,rep1_MACS_peak_4945	no
GRMZM2G060800	rep1_MACS_peak_2666,rep2_MACS_peak_5166	no
GRMZM2G703981	rep2_MACS_peak_1178,rep1_MACS_peak_618	no
GRMZM2G043569	rep1_MACS_peak_149,rep2_MACS_peak_305,rep2_MACS_peak_306,rep1_MACS_peak_150,rep1_MACS_peak_151,rep2_MACS_peak_308,rep2_MACS_peak_309,rep1_MACS_peak_152	no
GRMZM2G479260	rep2_MACS_peak_9483,rep1_MACS_peak_4935	no
GRMZM2G076239	rep1_MACS_peak_1273,rep2_MACS_peak_2364,rep1_MACS_peak_1274,rep2_MACS_peak_2365	no
GRMZM2G404603	rep1_MACS_peak_4675,rep2_MACS_peak_9063	no
GRMZM2G010362	rep1_MACS_peak_577,rep2_MACS_peak_1105	no
GRMZM2G114276	rep2_MACS_peak_2487,rep1_MACS_peak_1332	no
GRMZM2G149717	rep1_MACS_peak_3627,rep2_MACS_peak_7009	no
GRMZM2G041442	rep1_MACS_peak_3322,rep2_MACS_peak_6400	no
GRMZM2G129994	rep2_MACS_peak_4518,rep1_MACS_peak_2338	no
GRMZM2G029039	rep2_MACS_peak_2148,rep1_MACS_peak_1164	no
GRMZM2G047572	rep2_MACS_peak_3986,rep1_MACS_peak_2099	no
GRMZM2G084819	rep2_MACS_peak_2243,rep1_MACS_peak_1199	no
GRMZM2G434317	rep1_MACS_peak_3989,rep2_MACS_peak_7746	no
GRMZM2G324467	rep1_MACS_peak_4963,rep2_MACS_peak_9537,rep2_MACS_peak_9538,rep1_MACS_peak_4964	no
GRMZM2G084037	rep1_MACS_peak_4816,rep2_MACS_peak_9314	no
GRMZM2G021549	rep2_MACS_peak_7025,rep1_MACS_peak_3633,rep1_MACS_peak_3634,rep2_MACS_peak_7026	no
GRMZM2G026802	rep1_MACS_peak_3402,rep2_MACS_peak_6563	no
GRMZM5G865319	rep2_MACS_peak_4544,rep1_MACS_peak_2354	no
GRMZM2G045467	rep1_MACS_peak_4881,rep2_MACS_peak_9409	no
GRMZM2G135277	rep1_MACS_peak_1405,rep2_MACS_peak_2634	no
GRMZM2G170766	rep2_MACS_peak_8377,rep1_MACS_peak_4302	no
GRMZM2G139714	rep2_MACS_peak_5739,rep1_MACS_peak_2981	no
GRMZM2G161780	rep2_MACS_peak_287,rep1_MACS_peak_139	no
GRMZM2G080044	rep1_MACS_peak_4617,rep2_MACS_peak_8979	no
GRMZM2G436001	rep1_MACS_peak_1820,rep2_MACS_peak_3407	no
GRMZM2G445575	rep1_MACS_peak_1171,rep2_MACS_peak_2163,rep2_MACS_peak_2164,rep1_MACS_peak_1172	no
GRMZM2G112428	rep1_MACS_peak_4893,rep2_MACS_peak_9426,rep2_MACS_peak_9427,rep1_MACS_peak_4894,rep1_MACS_peak_4895,rep2_MACS_peak_9428	no
GRMZM2G322047	rep1_MACS_peak_4127,rep2_MACS_peak_8045	no
GRMZM2G161233	rep1_MACS_peak_453,rep2_MACS_peak_860	no
